지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
156,2017-11-09,12.3,5.8,20,21,,,
156,2017-11-10,13.4,7.8,21.2,56,,,
156,2017-11-11,9,5.6,12.8,36,,,
156,2017-11-12,8.5,2.9,15.7,32,,,
156,2017-11-13,10.1,4,15.2,35,,,
156,2017-11-14,10.8,6.8,16,26,,,
156,2017-11-15,7.6,4.3,12.3,34,,,
156,2017-11-16,6.4,2.7,12.1,28,,,
156,2017-11-17,8.8,1.9,14.5,25,,,
156,2017-11-18,3.2,0.3,10.8,23,,,
156,2017-11-19,3.3,-0.8,8,21,,,
156,2017-11-20,6,1.9,10.8,35,,,
156,2017-11-21,6.3,2,11.4,42,,,
156,2017-11-22,7.3,3.5,13,56,,,
156,2017-11-23,4.6,2.3,8.5,43.1,,,
156,2017-11-24,5,1.7,10.6,28,,,
156,2017-11-25,6.6,-0.3,13.7,46,,,
156,2017-11-26,8.2,4,16.3,45,,,
156,2017-11-27,6,0.3,12.5,45,,,
156,2017-11-28,9.3,2.7,15.3,63,,,
156,2017-11-29,8.8,4.8,11.9,26,,,
156,2017-11-30,3.1,-0.2,8.1,16,,,
156,2017-12-01,1.9,-0.8,6.8,11,,,
156,2017-12-02,2.6,-2.1,8.1,44,,,
156,2017-12-03,6.3,-0.3,13.6,47,,,
156,2017-12-04,3.2,-1.5,6.7,48,,,
156,2017-12-05,-0.3,-3.6,4,38,,,
156,2017-12-06,3.3,-3.3,9.5,42,,,
156,2017-12-07,3.7,0.4,8.5,55,,,
156,2017-12-08,0.2,-1.8,4,48,,,
156,2017-12-09,1.9,-1.7,5.4,59,,,
156,2017-12-10,4.8,1.6,9.6,53,,,
156,2017-12-11,0,-2.2,4.2,47,,,
156,2017-12-12,-3.3,-5.5,1.1,42.4,,,
156,2017-12-13,-2.5,-5,1.6,36,,,
156,2017-12-14,-0.9,-7.2,4.7,14,,,
156,2017-12-15,1.5,-3.7,7.1,7,,,
156,2017-12-16,-0.4,-3.8,3.2,32,,,
156,2017-12-17,-2.2,-6,2.2,48,,,
156,2017-12-18,1.6,-4.5,7.4,48,,,
156,2017-12-19,0.7,-2.1,3.9,46,,,
156,2017-12-20,1.6,-3,7,39,,,
156,2017-12-21,2.2,-0.5,7,30,,,
156,2017-12-22,3.2,-2.3,9.4,49,,,
156,2017-12-23,5.8,-0.5,13,45,,,
156,2017-12-24,6.8,4.1,12.2,66,,,
156,2017-12-25,2.1,0,4.6,39,,,
156,2017-12-26,1.1,-1.2,6.4,38,,,
156,2017-12-27,-1.4,-5,2.7,24,,,
156,2017-12-28,0.8,-4.4,5.7,37.9,,,
156,2017-12-29,4.4,0.4,8.3,62,,,
156,2017-12-30,5.9,3.2,8,54,,,
156,2017-12-31,4.1,1.8,7.7,39,,,
159,2017-01-01,6.5,2.2,12.6,38,,,
159,2017-01-02,9.5,5.3,15.1,40.3,,,
159,2017-01-03,7.9,3.8,14.2,20,,,
159,2017-01-04,8.1,4.7,12.9,34.9,,,
159,2017-01-05,7.8,6,12.7,47,,,
159,2017-01-06,7.5,5.1,12.8,43.9,,,
159,2017-01-07,8.7,4.3,12.8,52,,,
159,2017-01-08,9.3,7.4,12.9,59,,,
159,2017-01-09,7.3,4.1,11.3,34,,,
159,2017-01-10,3.5,0.8,7.7,29.8,,,
159,2017-01-11,1.1,-2.3,4.9,18,,,
159,2017-01-12,3.9,-0.5,8.7,35.4,,,
159,2017-01-13,1.5,-1.9,6.7,30,,,
159,2017-01-14,-2.4,-6,2.5,17,,,
159,2017-01-15,-1.5,-7.7,5.6,16.7,,,
159,2017-01-16,1.4,-3.5,8.3,23.7,,,
159,2017-01-17,4.4,-0.3,9.8,28,,,
159,2017-01-18,5.3,1.7,9.2,32,,,
159,2017-01-19,4.9,0.2,10.5,42.4,,,
159,2017-01-20,2.1,-2.1,5.9,32.5,,,
159,2017-01-21,0,-3.9,4.2,24,,,
159,2017-01-22,0.6,-4.1,5.1,25,,,
159,2017-01-23,-2.5,-6.3,2.9,18.7,,,
159,2017-01-24,-1.1,-5.3,4.4,19,,,
159,2017-01-25,1.2,-3.7,8.2,13,,,
159,2017-01-26,3.8,-1.7,9.2,16,,,
159,2017-01-27,7.2,2.6,12.3,15.5,,,
159,2017-01-28,6.5,0.5,12.1,15.2,,,
159,2017-01-29,8,6.6,9.3,49,,,
159,2017-01-30,3.3,-1.4,8.2,24,,,
159,2017-01-31,3.1,-2.2,9,40.4,,,
159,2017-02-01,2.3,-0.6,8.5,21,,,
159,2017-02-02,3.4,-2.5,10.1,14.3,,,
159,2017-02-03,5.5,0.2,12.5,19,,,
159,2017-02-04,9.5,5.3,15.1,18,,,
159,2017-02-05,7.3,4.3,12,55,,,
159,2017-02-06,4,1.3,8.8,22,,,
159,2017-02-07,4.4,-0.3,10.1,29.2,,,
159,2017-02-08,6.1,2.6,9.8,28,,,
159,2017-02-09,1,-2.9,5.7,21.3,,,
159,2017-02-10,-1.5,-4.7,3.1,22.2,,,
159,2017-02-11,-0.5,-5.7,5.9,26.5,,,
159,2017-02-12,2.2,-2.5,8.3,22.6,,,
159,2017-02-13,4.7,-0.9,11,20,,,
159,2017-02-14,5.5,1.9,10.8,25.6,,,
159,2017-02-15,7.3,2.7,12.8,19.7,,,
159,2017-02-16,11.7,6.5,15.9,32,,,
159,2017-02-17,12.1,5.3,17.7,17,,,
159,2017-02-18,4,1.3,8.7,15.1,,,
159,2017-02-19,6.7,-1,13,26,,,
159,2017-02-20,9.4,0.5,14.3,15,,,
159,2017-02-21,5.2,-1,9.7,38,,,
159,2017-02-22,8.2,6.1,10.5,58,,,
159,2017-02-23,5.4,0.8,10.3,27,,,
159,2017-02-24,2.8,-1.6,8.5,21,,,
159,2017-02-25,5.7,0.4,12.3,24.1,,,
159,2017-02-26,6.4,2.4,10.3,30,,,
159,2017-02-27,7.5,4.2,12.2,52,,,
159,2017-02-28,8.8,4.3,13.6,28,,,
159,2017-03-01,9.3,6.2,13.8,32,,,
159,2017-03-02,6.6,2.6,11.4,37,,,
159,2017-03-03,6.7,0.5,12.4,25,,,
159,2017-03-04,9.7,5.5,14.5,28,,,
159,2017-03-05,10.2,7.1,15.5,29,,,
159,2017-03-06,7.1,1.7,11.4,17,,,
159,2017-03-07,3.1,-1.1,9.8,18,,,
159,2017-03-08,2.9,-2.3,9.5,25.4,,,
159,2017-03-09,6.9,1.9,11.8,26,,,
159,2017-03-10,8.6,3.3,15.4,17,,,
159,2017-03-11,10.3,6.4,15.7,19,,,
159,2017-03-12,11.3,6.3,16.6,23,,,
159,2017-03-13,10.9,8.4,15.7,29,,,
159,2017-03-14,8.7,5.2,14.8,36,,,
159,2017-03-15,7.6,3.4,14,23.8,,,
159,2017-03-16,9,5.2,12.8,42,,,
159,2017-03-17,10.6,6.6,15.4,28,,,
159,2017-03-18,11.3,8.4,16.9,24,,,
159,2017-03-19,12.4,9,17.2,25,,,
159,2017-03-20,10.7,8.1,14.5,55,,,
159,2017-03-21,9.2,6.1,16.8,35,,,
159,2017-03-22,9.1,4.5,14.2,31,,,
159,2017-03-23,11.6,9,15.3,29,,,
159,2017-03-24,9.9,7.8,12.9,43,,,
159,2017-03-25,9.1,5.9,12.8,49,,,
159,2017-03-26,6.9,4.5,10.6,63,,,
159,2017-03-27,7.2,3.9,13.1,41,,,
159,2017-03-28,9.3,3.7,14.7,28,,,
159,2017-03-29,9,6.2,11.6,51,,,
159,2017-03-30,12.5,7.7,18.1,31,,,
159,2017-03-31,9.9,8.6,11.4,61,,,
159,2017-04-01,8.8,6.7,12.3,60.3,,,
159,2017-04-02,9.3,5,15.2,30,,,
159,2017-04-03,14.9,6.9,22.5,17,,,
159,2017-04-04,16.1,11.8,21.5,18,,,
159,2017-04-05,14.5,12.4,15.3,54,,,
159,2017-04-06,14.7,13.7,15.7,91,,,
159,2017-04-07,16,12.5,21.3,44,,,
159,2017-04-08,16.1,11.6,20.2,52,,,
159,2017-04-09,14.3,11.3,17.7,41,,,
159,2017-04-10,12.4,10.5,16.7,48,,,
159,2017-04-11,12.8,9.7,18.2,40,,,
159,2017-04-12,13.7,11.5,17.7,28,,,
159,2017-04-13,15,8.9,19.5,26,,,
159,2017-04-14,15.9,11.8,19.3,38,,,
159,2017-04-15,17.8,14.9,21.6,55,,,
159,2017-04-16,16.1,13.6,21,46,,,
159,2017-04-17,15.7,13.1,17.8,85,,,
159,2017-04-18,15.2,11.6,19.1,27,,,
159,2017-04-19,15.1,10.6,18.5,31,,,
159,2017-04-20,15.3,13.8,18.2,35,,,
159,2017-04-21,15.5,12.2,20.9,33,,,
159,2017-04-22,14,10.9,17.5,48,,,
159,2017-04-23,14.4,9.9,17.9,50,,,
159,2017-04-24,16.1,10.9,20.5,33,,,
159,2017-04-25,17.6,14.9,19.7,74.1,,,
159,2017-04-26,14.4,11.8,17.8,72,,,
159,2017-04-27,14.5,10.7,20.1,24,,,
159,2017-04-28,15.6,10.9,19.3,30,,,
159,2017-04-29,17.9,13.5,22.7,25,,,
159,2017-04-30,19,14.9,23.2,42,,,
159,2017-05-01,18.1,14.2,22.9,23,,,
159,2017-05-02,16.2,13,19.9,32,,,
159,2017-05-03,17.4,12.8,23.3,36,,,
159,2017-05-04,19,14.9,22.5,60,,,
159,2017-05-05,19.1,17,23.6,64,,,
159,2017-05-06,19.9,17.1,25,18,,,
159,2017-05-07,19.9,13.9,26.6,20,,,
159,2017-05-08,19.9,17,25.8,24,,,
159,2017-05-09,15.3,13.8,20.3,32,,,
159,2017-05-10,17.5,14.4,22.2,55,,,
159,2017-05-11,18.3,15.5,23.9,58.5,,,
159,2017-05-12,16.9,15.7,18.4,84,,,
159,2017-05-13,18.1,14.3,20.9,56,,,
159,2017-05-14,19,14.2,23.2,25,,,
159,2017-05-15,17.7,13.5,21,29,,,
159,2017-05-16,17.7,14.5,21.4,45,,,
159,2017-05-17,17.7,15.2,21.6,55,,,
159,2017-05-18,19.2,14.7,25.9,35,,,
159,2017-05-19,22.4,16.5,27.9,23,,,
159,2017-05-20,21.9,18.1,26.3,27,,,
159,2017-05-21,21,17,25.8,39,,,
159,2017-05-22,20.4,16,25.8,46,,,
159,2017-05-23,19.4,15.1,24.1,52,,,
159,2017-05-24,19.4,17.7,23.1,66,,,
159,2017-05-25,21.2,16.3,28.2,34,,,
159,2017-05-26,17.1,13.2,21.1,38,,,
159,2017-05-27,17.8,13.5,22.7,38,,,
159,2017-05-28,19.7,15.7,24.1,36,,,
159,2017-05-29,21,17.8,26.1,38,,,
159,2017-05-30,21.7,17.6,25.9,47,,,
159,2017-05-31,20.4,17.3,25.4,49.5,,,
159,2017-06-01,21.3,18.3,24.8,64.2,,,
159,2017-06-02,18.2,15.4,22.5,53,,,
159,2017-06-03,19.7,16.2,25.4,41,,,
159,2017-06-04,20,15.8,25.2,31,,,
159,2017-06-05,19.7,17,23.5,34,,,
159,2017-06-06,18.7,16.8,21.7,60,,,
159,2017-06-07,19.2,17.4,22.9,70,,,
159,2017-06-08,20.4,16.5,27.1,35,,,
159,2017-06-09,22.5,18.1,27.3,33,,,
159,2017-06-10,21.1,19.3,24.2,35,,,
159,2017-06-11,20.4,17.8,24.3,37,,,
159,2017-06-12,18.8,16.5,22.4,41,,,
159,2017-06-13,18.7,15.9,21.2,58,,,
159,2017-06-14,20.9,16.9,24.1,53,,,
159,2017-06-15,23.2,19.2,30.4,30,,,
159,2017-06-16,20.8,18.2,24.5,53,,,
159,2017-06-17,20.3,17.4,23.3,64,,,
159,2017-06-18,21.6,17.9,24.7,53,,,
159,2017-06-19,22.3,19,26,55,,,
159,2017-06-20,21.4,18.4,24.9,52,,,
159,2017-06-21,22,18.6,26.5,49,,,
159,2017-06-22,22.5,19.2,27.4,52,,,
159,2017-06-23,23.4,20.3,28.3,51,,,
159,2017-06-24,23,20.4,26.5,53,,,
159,2017-06-25,23,21.4,25.3,67.3,,,
159,2017-06-26,22.8,21.3,25.1,70,,,
159,2017-06-27,22.8,20.7,25.8,58,,,
159,2017-06-28,23.6,20.6,27.8,58,,,
159,2017-06-29,21.9,20.7,23.9,72,,,
159,2017-06-30,24.2,20.9,27.6,69,,,
159,2017-07-01,25.3,23.1,28.4,70,,,
159,2017-07-02,24.8,23.2,26.6,80,,,
159,2017-07-03,25.3,23.9,27.4,74,,,
159,2017-07-04,24,21.9,27.9,74,,,
159,2017-07-05,23.6,21.2,26.4,74,,,
159,2017-07-06,24.1,21.9,27,78,,,
159,2017-07-07,24.8,22.2,26.5,80,,,
159,2017-07-08,25.5,23.9,28.1,79,,,
159,2017-07-09,25.6,23.9,28.8,75,,,
159,2017-07-10,24.9,23.9,26.4,87,,,
159,2017-07-11,24.6,22.7,27,71,,,
159,2017-07-12,26.2,22.9,30.4,63,,,
159,2017-07-13,25.3,22.4,28.4,69.2,,,
159,2017-07-14,26.6,23.3,29.6,66.8,,,
159,2017-07-15,26.9,24.8,30.1,68,,,
159,2017-07-16,27.6,24.9,30.9,65,,,
159,2017-07-17,27.2,24.4,30.8,64,,,
159,2017-07-18,26.2,23.6,29.5,68,,,
159,2017-07-19,27.5,25.3,31.2,58,,,
159,2017-07-20,26.6,24,29.5,74,,,
159,2017-07-21,28.3,24.2,30.8,66,,,
159,2017-07-22,27.9,24.4,32.7,59,,,
159,2017-07-23,26.9,24.4,30.8,69,,,
159,2017-07-24,27.4,24.2,31.1,64,,,
159,2017-07-25,25.8,24,29.4,74,,,
159,2017-07-26,26.2,23,30.6,43,,,
159,2017-07-27,25.5,22,29.5,48,,,
159,2017-07-28,26.9,23,29.6,47,,,
159,2017-07-29,25.9,24.6,29.2,65,,,
159,2017-07-30,26.8,24.2,30.1,63,,,
159,2017-07-31,27.4,25.1,30.6,64,,,
159,2017-08-01,27.4,24.8,31.5,63,,,
159,2017-08-02,26.7,24.3,30.8,60,,,
159,2017-08-03,27.9,23.9,31.8,58,,,
159,2017-08-04,29.8,25.9,34,51,,,
159,2017-08-05,30.7,27.3,35.3,48,,,
159,2017-08-06,31.7,27.6,36.2,39,,,
159,2017-08-07,29.8,27.3,35,48,,,
159,2017-08-08,29.8,26.3,34.2,48,,,
159,2017-08-09,27.3,25.8,29.1,66,,,
159,2017-08-10,28.3,25.9,33.1,57,,,
159,2017-08-11,26.9,24.7,30.7,59,,,
159,2017-08-12,26.1,23.2,30.7,52,,,
159,2017-08-13,25.3,22.9,29.3,55,,,
159,2017-08-14,23.6,21.9,24.7,77,,,
159,2017-08-15,25,21.9,27.7,76,,,
159,2017-08-16,25.9,24.6,27.8,79,,,
159,2017-08-17,25.9,23.7,28.7,72,,,
159,2017-08-18,25.9,24.1,29.2,69,,,
159,2017-08-19,26.2,24.1,28.9,70,,,
159,2017-08-20,26.7,24.5,29.1,73,,,
159,2017-08-21,27.5,26.2,29.5,74.7,,,
159,2017-08-22,26.7,25.5,29.2,77,,,
159,2017-08-23,28.7,26.1,31.7,73,,,
159,2017-08-24,29.2,27.3,32.9,60,,,
159,2017-08-25,27.1,25.3,29.7,63,,,
159,2017-08-26,26,23.3,30.1,30,,,
159,2017-08-27,25.2,21.8,29.4,32,,,
159,2017-08-28,26.1,21.7,29.5,52.2,,,
159,2017-08-29,25.8,22.6,28.9,58,,,
159,2017-08-30,23.8,21.1,28.8,36.9,,,
159,2017-08-31,23.5,18.7,28.5,37,,,
159,2017-09-01,22.8,19.9,28.5,39,,,
159,2017-09-02,22.6,19,27.5,40,,,
159,2017-09-03,23.2,19.4,27.8,45,,,
159,2017-09-04,23.5,21.3,28,53,,,
159,2017-09-05,23.8,21.9,26.4,70,,,
159,2017-09-06,22.8,21.6,25.6,77,,,
159,2017-09-07,21.1,18.7,24.5,71,,,
159,2017-09-08,24.1,20,28.9,52,,,
159,2017-09-09,24.6,20.8,29.7,53,,,
159,2017-09-10,24.6,21.5,28.2,48,,,
159,2017-09-11,22.9,21.3,25.7,77,,,
159,2017-09-12,23.9,20.9,28.6,54,,,
159,2017-09-13,23.2,19.6,27.8,35,,,
159,2017-09-14,22.9,19.3,27.3,45,,,
159,2017-09-15,22.2,21.2,24.3,43,,,
159,2017-09-16,22.3,21,24.4,58.3,,,
159,2017-09-17,21.7,19.9,24.2,75,,,
159,2017-09-18,22.8,18.3,26.8,53,,,
159,2017-09-19,23.3,19.2,26.7,58,,,
159,2017-09-20,22.7,19.3,26,33,,,
159,2017-09-21,21.5,18,25.6,48,,,
159,2017-09-22,22.2,19.2,26.6,54,,,
159,2017-09-23,22.1,19.3,26.5,38,,,
159,2017-09-24,22.7,18.5,27.6,44.4,,,
159,2017-09-25,23.9,20.8,28.1,48,,,
159,2017-09-26,23.2,20.6,27,53,,,
159,2017-09-27,20.4,19.1,22,78,,,
159,2017-09-28,21.2,18.2,25.3,47,,,
159,2017-09-29,18.4,14.5,23.3,26,,,
159,2017-09-30,20.2,15.2,25.6,29,,,
159,2017-10-01,20.4,16.7,23.2,42,,,
159,2017-10-02,21.6,18.9,25.7,73,,,
159,2017-10-03,21,18.8,25.3,59,,,
159,2017-10-04,19.2,17.4,23.5,53,,,
159,2017-10-05,18.6,16.8,22.4,50,,,
159,2017-10-06,18.5,16.4,21.4,86,,,
159,2017-10-07,21.2,18.3,25.4,66,,,
159,2017-10-08,22,18.2,26.4,64,,,
159,2017-10-09,22.5,19.2,26.9,61,,,
159,2017-10-10,23.4,20.1,28.7,55,,,
159,2017-10-11,22.6,20.3,26.2,64,,,
159,2017-10-12,16.7,13.6,20.3,66,,,
159,2017-10-13,16.9,12.7,22,43,,,
159,2017-10-14,17.2,13.8,22,47,,,
159,2017-10-15,16,13.7,17.3,59,,,
159,2017-10-16,17.5,16.2,20.2,53,,,
159,2017-10-17,17.9,15.9,21.8,55,,,
159,2017-10-18,17.4,16.4,18.7,53,,,
159,2017-10-19,17.8,15.6,22.2,48,,,
159,2017-10-20,18.3,15.6,22.8,44,,,
159,2017-10-21,18.4,15.3,22.6,49,,,
159,2017-10-22,18.3,15.6,21.9,44,,,
159,2017-10-23,15.3,13.3,20.1,38,,,
159,2017-10-24,14.2,11.6,19.9,47,,,
159,2017-10-25,15,11,20.8,35,,,
159,2017-10-26,16.1,11.3,21,52,,,
159,2017-10-27,17.8,13.4,22.7,50,,,
159,2017-10-28,18.1,15.8,20.7,65,,,
159,2017-10-29,17.4,10.4,23.7,31,,,
159,2017-10-30,11.3,7.3,17.2,30,,,
159,2017-10-31,13.6,7.6,19.4,17,,,
159,2017-11-01,14.8,10.1,21.6,21,,,
159,2017-11-02,16.4,12.2,21.5,43,,,
159,2017-11-03,17.1,12.5,23.2,42,,,
159,2017-11-04,11,7,16.3,43,,,
159,2017-11-05,11.9,6.9,18.1,25,,,
159,2017-11-06,13.8,8.4,19.4,33,,,
159,2017-11-07,16.1,11.8,19.7,52,,,
159,2017-11-08,18.1,13.9,23.6,21,,,
159,2017-11-09,14.8,10.8,20.3,25,,,
159,2017-11-10,16.4,11.5,21.1,47,,,
159,2017-11-11,10,6.5,15.2,24,,,
159,2017-11-12,11.7,7.3,17.7,33,,,
159,2017-11-13,13.3,9,18.2,47,,,
159,2017-11-14,13.7,8.7,18.4,22,,,
159,2017-11-15,9.2,5.2,14.8,29,,,
159,2017-11-16,7.1,3.2,12.3,27,,,
159,2017-11-17,10.4,5.3,15.7,38,,,
159,2017-11-18,7,0.9,11.6,17,,,
159,2017-11-19,3.3,-1,7.3,22,,,
159,2017-11-20,6,2.4,11.1,22,,,
159,2017-11-21,8.5,4.3,12.8,36,,,
159,2017-11-22,9.3,6.5,12.7,32,,,
159,2017-11-23,5.6,2.7,10.4,26.4,,,
159,2017-11-24,5.8,1.9,11,31,,,
159,2017-11-25,7.2,1.6,11.6,38,,,
159,2017-11-26,12.2,8,16.8,37,,,
159,2017-11-27,12.3,7.7,17.3,48,,,
159,2017-11-28,14.1,10.7,19.8,54,,,
159,2017-11-29,12.8,10.4,17.2,23,,,
159,2017-11-30,7.3,1.7,11.1,14,,,
159,2017-12-01,2.4,-1.3,7.9,16,,,
159,2017-12-02,5,0.4,10.7,26,,,
159,2017-12-03,7.9,3,14.5,35,,,
159,2017-12-04,7,-0.5,11.6,23,,,
159,2017-12-05,0.4,-2.4,4.8,21,,,
159,2017-12-06,3.8,-1.6,9.8,34,,,
159,2017-12-07,6.9,3.4,11.6,37,,,
159,2017-12-08,1.5,-1.2,5.6,19,,,
159,2017-12-09,3.4,-1.9,8.5,32,,,
159,2017-12-10,6.7,3.9,10.8,40,,,
159,2017-12-11,1.2,-3.2,5.7,28,,,
159,2017-12-12,-2.7,-6.1,1.6,17.9,,,
159,2017-12-13,-1.3,-5.8,4.5,11,,,
159,2017-12-14,2.9,-3.4,9.8,14,,,
159,2017-12-15,4.8,1,9.9,10,,,
159,2017-12-16,1.9,-2.8,5.4,22,,,
159,2017-12-17,-1.4,-5.4,2.8,20,,,
159,2017-12-18,2.6,-3.2,7.5,34,,,
159,2017-12-19,3.5,-1,7.6,28,,,
159,2017-12-20,1.9,-2.9,8.2,20,,,
159,2017-12-21,4.3,0.8,9.8,21,,,
159,2017-12-22,5.1,0.4,10.6,30,,,
159,2017-12-23,8,4,13.4,26,,,
159,2017-12-24,8.8,4.2,13.4,49,,,
159,2017-12-25,3.4,0.1,7.5,21,,,
159,2017-12-26,3,-0.7,8.9,18,,,
159,2017-12-27,-0.6,-4.5,3.7,16,,,
159,2017-12-28,2,-1.5,6.2,20.3,,,
159,2017-12-29,5.8,1.3,11.4,40,,,
159,2017-12-30,6.9,2.6,12.6,39,,,
159,2017-12-31,5.5,1.2,9.3,23,,,
174,2017-01-01,1.9,-3.7,10.9,43,,,
174,2017-01-02,6.5,-2,13.8,41.5,,,
174,2017-01-03,3.7,-2.4,10.4,27,,,
174,2017-01-04,3.8,-3.6,10.9,46.5,,,
174,2017-01-05,5,-2,10.7,41,,,
174,2017-01-06,5.7,-1.4,11.7,35.9,,,
174,2017-01-07,4,-3.6,10.6,42,,,
174,2017-01-08,7.4,4.6,13.1,46,,,
174,2017-01-09,4.1,0.2,8,33,,,
174,2017-01-10,1.3,-1.2,6,32.2,,,
174,2017-01-11,-1.3,-5,3.2,22,,,
174,2017-01-12,0.7,-4.9,7.1,41.6,,,
174,2017-01-13,-1.1,-5.4,5,46,,,
174,2017-01-14,-4.4,-6.5,-1.4,26,,,
174,2017-01-15,-4.3,-9.1,2.5,19.2,,,
174,2017-01-16,-2,-6.8,5.4,12.1,,,
174,2017-01-17,-2.1,-9,6.6,19,,,
174,2017-01-18,1.9,-3.5,8.1,27,,,
174,2017-01-19,1.3,-4.9,8.9,16.4,,,
174,2017-01-20,-1.9,-3.9,1.5,57.6,,,
174,2017-01-21,-2.4,-7.8,1.9,47,,,
174,2017-01-22,-2.9,-5.9,0.1,52,,,
174,2017-01-23,-5.4,-8.4,-0.6,37.4,,,
174,2017-01-24,-3.3,-6.8,1.3,36,,,
174,2017-01-25,-2.3,-6.1,3.2,29,,,
174,2017-01-26,-1,-9.8,9.7,11,,,
174,2017-01-27,0.7,-4,5.4,18.2,,,
174,2017-01-28,1.7,-8.2,11.2,11.1,,,
174,2017-01-29,3.9,1.2,7.5,49,,,
174,2017-01-30,-1.1,-5.2,5.4,35,,,
174,2017-01-31,-1.7,-8,5.3,14.4,,,
174,2017-02-01,-0.9,-3.7,4.7,26.6,,,
174,2017-02-02,-0.3,-5.2,7.7,11,,,
174,2017-02-03,2.3,-2.5,7.8,20.3,,,
174,2017-02-04,5.9,-1.2,12.8,12,,,
174,2017-02-05,4.2,2.1,7,60,,,
174,2017-02-06,0.8,-2.3,4.6,31,,,
174,2017-02-07,0.8,-2.9,9,16.4,,,
174,2017-02-08,1,-3.1,5,28,,,
174,2017-02-09,-2.5,-4.9,0.7,35.3,,,
174,2017-02-10,-4.3,-6.3,-0.6,37.4,,,
174,2017-02-11,-3,-6.6,1.1,41.8,,,
174,2017-02-12,0,-3.4,5.5,28.2,,,
174,2017-02-13,2.1,-4.3,8.7,18,,,
174,2017-02-14,3.1,-2.6,8,14.3,,,
174,2017-02-15,2,-6.7,13.6,8.7,,,
174,2017-02-16,5.7,-6.9,15.6,35,,,
174,2017-02-17,5.9,-2.2,13,17,,,
174,2017-02-18,-0.4,-4.1,5,18.2,,,
174,2017-02-19,2.5,-7.9,9.1,20,,,
174,2017-02-20,3.7,-3.5,13.7,26,,,
174,2017-02-21,0.3,-7.5,9.2,18.5,,,
174,2017-02-22,4.6,-2.7,7.6,62,,,
174,2017-02-23,0.6,-2.8,4.9,29,,,
174,2017-02-24,0.3,-3.9,6.3,19,,,
174,2017-02-25,2.4,-3.3,9.4,22.1,,,
174,2017-02-26,2.4,-3.9,11,21,,,
174,2017-02-27,3.2,-4.3,12.8,20,,,
174,2017-02-28,3.6,-4.9,14.5,15,,,
174,2017-03-01,5.7,-1.5,13.5,19,,,
174,2017-03-02,2.4,-1.4,5.6,41,,,
174,2017-03-03,4.4,-1.7,13.9,14,,,
174,2017-03-04,5.5,-2.8,15.8,13,,,
174,2017-03-05,6.8,-1.5,16.3,11,,,
174,2017-03-06,2.3,-1.7,6.6,15,,,
174,2017-03-07,-1.3,-5.8,3.7,31,,,
174,2017-03-08,1,-2.9,5.7,27.5,,,
174,2017-03-09,5.3,-1.3,11.8,15,,,
174,2017-03-10,6,-0.7,14.2,12,,,
174,2017-03-11,5.7,-4.6,18,9,,,
174,2017-03-12,8.1,-3.9,18.5,12,,,
174,2017-03-13,9.4,4.6,15.7,11,,,
174,2017-03-14,5.7,1.4,11.5,15,,,
174,2017-03-15,4,-4.1,13.3,14.9,,,
174,2017-03-16,4.9,-2.2,13.2,22,,,
174,2017-03-17,5.8,-4,16.4,10,,,
174,2017-03-18,6.9,-1.4,17.3,13,,,
174,2017-03-19,8.3,-1.2,19.1,14,,,
174,2017-03-20,5.8,-0.8,12.4,42,,,
174,2017-03-21,7.2,1.5,12.2,19,,,
174,2017-03-22,6.2,-2.3,14.4,13,,,
174,2017-03-23,9,4.1,15.7,12,,,
174,2017-03-24,6.8,-1.1,12.6,39,,,
174,2017-03-25,5,2,7.5,71,,,
174,2017-03-26,5.2,-0.5,11.5,37,,,
174,2017-03-27,5.4,2.3,11.1,30,,,
174,2017-03-28,6.8,-2.4,14.6,16,,,
174,2017-03-29,6.8,4.4,9.1,100,,,
174,2017-03-30,10.1,2,19.6,23,,,
174,2017-03-31,9.3,6.7,14.2,51,,,
174,2017-04-01,8.8,4.5,14.6,31.1,,,
174,2017-04-02,7.2,-1.6,15.6,21,,,
174,2017-04-03,11.1,-0.1,20.9,16,,,
174,2017-04-04,12.3,1.5,21.8,25,,,
174,2017-04-05,12.9,8.4,16.2,68,,,
174,2017-04-06,14.6,12.2,16.8,82,,,
174,2017-04-07,14.1,8.1,21.7,42,,,
174,2017-04-08,16.7,6.2,26.6,21,,,
174,2017-04-09,15.6,11.4,21.4,43,,,
174,2017-04-10,13.5,7.1,20.5,28,,,
174,2017-04-11,12,8.5,18.4,41,,,
174,2017-04-12,11.8,5.1,18.6,15,,,
174,2017-04-13,11.5,1.8,20.5,36,,,
174,2017-04-14,12.2,1.5,20.1,42,,,
174,2017-04-15,16.3,9.8,25.3,33,,,
174,2017-04-16,16.4,6.8,27.6,19,,,
174,2017-04-17,14.6,10.8,17.2,78,,,
174,2017-04-18,14.5,10.2,20.6,47,,,
174,2017-04-19,13.4,7.8,19.9,24,,,
174,2017-04-20,11.3,6.3,19.2,24,,,
174,2017-04-21,13.6,6.5,21.7,23,,,
174,2017-04-22,12.4,5,21,26,,,
174,2017-04-23,12.4,5.5,21.5,37,,,
174,2017-04-24,12.7,2.6,21,29,,,
174,2017-04-25,16.1,8.1,22.2,42.4,,,
174,2017-04-26,14.6,10.6,20.2,31,,,
