지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
156,2018-11-10,11.7,6.1,18.4,53,,,
156,2018-11-11,10.9,7.8,14.2,77,,,
156,2018-11-12,10.3,6.8,14.5,44,,,
156,2018-11-13,9.4,4.5,15.9,40,,,
156,2018-11-14,10,4.2,16.5,43,,,
156,2018-11-15,11.1,5.1,18.3,43,,,
156,2018-11-16,10.2,9.1,11.7,77,,,
156,2018-11-17,9,4.7,15,15,,,
156,2018-11-18,7.4,4.5,10.5,26,,,
156,2018-11-19,8.7,4.2,14.4,40,,,
156,2018-11-20,8.6,3.8,14.9,17,,,
156,2018-11-21,7.9,3.9,12.7,29,,,
156,2018-11-22,6.2,3,9.9,21,,,
156,2018-11-23,5.5,0.4,10.8,29,,,
156,2018-11-24,7.7,3.4,11.2,47,,,
156,2018-11-25,8.3,5.8,13.2,59,,,
156,2018-11-26,8.7,2.7,16.2,40,,,
156,2018-11-27,10.1,4.1,16.8,49,,,
156,2018-11-28,8.4,4.8,12.7,21,,,
156,2018-11-29,8,1.5,14.8,16,,,
156,2018-11-30,7.9,3.9,14.4,31,,,
156,2018-12-01,7.9,4.5,12.8,36,,,
156,2018-12-02,12.4,5,19.8,49,,,
156,2018-12-03,14.8,12.3,17.4,82,,,
156,2018-12-04,10.5,6.9,14.5,39,,,
156,2018-12-05,4.8,0.7,10.3,24,,,
156,2018-12-06,4.1,1.9,6.3,57,,,
156,2018-12-07,-1.2,-4.4,4.7,44,,,
156,2018-12-08,-2.8,-5.3,1.5,35,,,
156,2018-12-09,-2.3,-5.3,2.8,12,,,
156,2018-12-10,0.6,-4.9,7.4,9,,,
156,2018-12-11,1.5,-0.8,3.1,37,,,
156,2018-12-12,1.3,-1.3,4.3,44,,,
156,2018-12-13,2.1,-1.3,7.1,44,,,
156,2018-12-14,0.5,-2.3,4.4,39,,,
156,2018-12-15,1,-4.9,8.5,12,,,
156,2018-12-16,2.4,0.2,5.3,52,,,
156,2018-12-17,4.4,-0.1,9.2,40,,,
156,2018-12-18,4.7,0.4,10,37,,,
156,2018-12-19,6.5,0.6,12.3,57,,,
156,2018-12-20,8.2,5.6,12.8,53,,,
156,2018-12-21,8.4,3.3,13.8,60,,,
156,2018-12-22,8.8,3.5,15.1,47,,,
156,2018-12-23,6.2,2.5,10.5,21,,,
156,2018-12-24,1.8,-1.1,6.6,39,,,
156,2018-12-25,3,-1.9,6.9,27,,,
156,2018-12-26,3.8,0.6,7.7,16,,,
156,2018-12-27,-3.2,-5.4,0.6,19,,,
156,2018-12-28,-4.9,-7,-1.3,51,,,
156,2018-12-29,-3.3,-7,0.8,36,,,
156,2018-12-30,-2.4,-5.7,2.1,24,,,
156,2018-12-31,-1.8,-7,4,14,,,
159,2018-01-01,2.7,-1.1,7.4,19,,,
159,2018-01-02,4.1,-0.3,9.4,26,,,
159,2018-01-03,2.6,-0.2,6.9,17,,,
159,2018-01-04,2.8,-1.7,7.7,23,,,
159,2018-01-05,4.1,0.7,9.7,18,,,
159,2018-01-06,3.1,-0.8,8.5,23,,,
159,2018-01-07,5.4,0.4,9.4,28,,,
159,2018-01-08,5.8,4.3,7.4,62,,,
159,2018-01-09,1.9,0.1,4.7,32,,,
159,2018-01-10,-0.7,-4.8,2.5,39,,,
159,2018-01-11,-4.6,-7.4,0,26,,,
159,2018-01-12,-4.8,-9.4,0.1,18,,,
159,2018-01-13,-0.2,-5.7,5.6,34,,,
159,2018-01-14,3.5,-1.1,9.1,38,,,
159,2018-01-15,9.3,4.2,14,39,,,
159,2018-01-16,8.8,5.5,11,52,,,
159,2018-01-17,6.4,5.4,8.3,83,,,
159,2018-01-18,7.2,4.1,11.6,50,,,
159,2018-01-19,6,1.8,11.9,15,,,
159,2018-01-20,5.2,0.7,10.5,25,,,
159,2018-01-21,6.5,2.1,11.5,19,,,
159,2018-01-22,6.1,4.7,7.6,49,,,
159,2018-01-23,-1.3,-5.4,6.1,20,,,
159,2018-01-24,-6.7,-9.8,-2.2,21,,,
159,2018-01-25,-5.1,-9.8,0.2,16,,,
159,2018-01-26,-5.4,-9.9,0.3,15,,,
159,2018-01-27,-1.4,-8.6,5.4,14,,,
159,2018-01-28,1.4,-1,5.5,18,,,
159,2018-01-29,-2.4,-6,2.4,26,,,
159,2018-01-30,-2.1,-6.8,3,21,,,
159,2018-01-31,1.9,-3.4,6.8,29,,,
159,2018-02-01,3.3,-0.6,9.4,18,,,
159,2018-02-02,2.6,-0.8,7.4,16,,,
159,2018-02-03,-0.2,-4.8,4.3,19,,,
159,2018-02-04,-4.7,-8,-0.2,19,,,
159,2018-02-05,-4.4,-8,1.5,19,,,
159,2018-02-06,-5.1,-8.9,0.5,17,,,
159,2018-02-07,-3.5,-9.6,3.1,16,,,
159,2018-02-08,0.8,-4.5,6.8,19,,,
159,2018-02-09,6.1,0,10.9,46,,,
159,2018-02-10,6.4,1.1,11.6,25,,,
159,2018-02-11,-1.1,-4.6,3.5,22,,,
159,2018-02-12,-0.8,-4,3.5,32,,,
159,2018-02-13,1.8,-2.6,6.7,22,,,
159,2018-02-14,8.5,1.9,12.9,46,,,
159,2018-02-15,7.8,5.1,11.9,33,,,
159,2018-02-16,6.6,3.6,11.6,18,,,
159,2018-02-17,4.1,0.2,9.5,12,,,
159,2018-02-18,4.8,0.1,9.9,14,,,
159,2018-02-19,7,4.1,11.2,25,,,
159,2018-02-20,8.3,3.2,13.8,19,,,
159,2018-02-21,5.3,2.6,9.8,17,,,
159,2018-02-22,4.2,0.2,8.9,17,,,
159,2018-02-23,6.8,1.9,12.3,31,,,
159,2018-02-24,8.6,5.5,14.7,24,,,
159,2018-02-25,8.6,5.6,13.9,56,,,
159,2018-02-26,7.5,3.2,11.9,27,,,
159,2018-02-27,9.2,4.2,14.7,40,,,
159,2018-02-28,9.6,7.6,12.3,49,,,
159,2018-03-01,7.4,2.7,12,19,,,
159,2018-03-02,4.9,-0.7,9.8,22,,,
159,2018-03-03,9.6,4.1,16.4,26,,,
159,2018-03-04,13.2,10.2,15.4,71,,,
159,2018-03-05,6.5,3.4,13.4,69,,,
159,2018-03-06,6.4,3.1,11.4,46,,,
159,2018-03-07,7.2,5,9.7,57,,,
159,2018-03-08,4.9,4.2,6.3,76,,,
159,2018-03-09,4.8,2.2,9.4,49,,,
159,2018-03-10,7.6,3.4,11.2,47,,,
159,2018-03-11,9.7,4.3,15.6,22,,,
159,2018-03-12,11.2,6,15.8,29,,,
159,2018-03-13,13.3,9.7,17.3,54,,,
159,2018-03-14,15.3,12.4,19,59,,,
159,2018-03-15,14.3,10.1,15.6,74,,,
159,2018-03-16,5.3,2.4,10.3,39,,,
159,2018-03-17,6.6,2.3,10.8,51,,,
159,2018-03-18,10.7,4.9,16.4,55,,,
159,2018-03-19,9.6,5.4,12.8,79,,,
159,2018-03-20,5.7,3,8.5,47,,,
159,2018-03-21,2.9,1,4.4,67,,,
159,2018-03-22,6.8,2,14.3,28,,,
159,2018-03-23,9.6,4.7,15.6,31,,,
159,2018-03-24,12.4,6.6,18.5,31,,,
159,2018-03-25,13.9,8.8,19.4,26,,,
159,2018-03-26,15.5,12.1,21.4,22,,,
159,2018-03-27,16,11.4,21.1,27,,,
159,2018-03-28,15.6,11.5,19.4,38,,,
159,2018-03-29,15.1,11.2,22.3,43,,,
159,2018-03-30,12.7,10.2,17.2,37,,,
159,2018-03-31,14.1,9,18.3,28,,,
159,2018-04-01,16.3,13.4,19.5,41,,,
159,2018-04-02,17.9,15.3,21.3,62,,,
159,2018-04-03,18.2,15.6,21.5,66,,,
159,2018-04-04,11.1,8.5,17.6,75,,,
159,2018-04-05,10.5,8.8,12.1,61,,,
159,2018-04-06,10.7,6.6,16.4,22,,,
159,2018-04-07,6.5,4.1,10.2,25,,,
159,2018-04-08,8.8,3,11.9,33,,,
159,2018-04-09,13.6,10.8,18.8,38,,,
159,2018-04-10,14.9,9.6,18.3,54,,,
159,2018-04-11,18.7,15.7,22.2,25,,,
159,2018-04-12,16.3,13,21.3,17,,,
159,2018-04-13,13.7,11.6,17.4,24,,,
159,2018-04-14,12.5,11.1,16.4,56,,,
159,2018-04-15,13.9,9.5,19.6,29,,,
159,2018-04-16,12.8,8.5,16.7,39,,,
159,2018-04-17,13.9,11,17.8,45,,,
159,2018-04-18,15.3,12.1,19.8,38,,,
159,2018-04-19,15.8,11.4,19.3,34,,,
159,2018-04-20,18.8,14.5,23.9,31,,,
159,2018-04-21,18.9,13.8,23.3,33,,,
159,2018-04-22,17.1,13.5,22.4,59,,,
159,2018-04-23,11.8,11,13.5,67,,,
159,2018-04-24,12,10.6,14.7,60,,,
159,2018-04-25,13.3,8,18.6,18,,,
159,2018-04-26,14.5,9.3,18.1,43,,,
159,2018-04-27,16,12.4,24.3,29,,,
159,2018-04-28,16.5,11.1,20.7,31,,,
159,2018-04-29,17.1,14.5,21.1,41,,,
159,2018-04-30,19,15.2,22.7,59,,,
159,2018-05-01,18.3,16.1,22.6,52,,,
159,2018-05-02,15.2,13,17.5,61,,,
159,2018-05-03,14.2,11.2,19.7,24,,,
159,2018-05-04,14.8,10.2,18.5,30,,,
159,2018-05-05,16.9,13.6,20.2,29,,,
159,2018-05-06,16.2,14.8,17.6,65,,,
159,2018-05-07,14.8,13.9,16.7,80,,,
159,2018-05-08,14.2,12.7,15.6,63,,,
159,2018-05-09,13.2,11.3,16.7,50,,,
159,2018-05-10,14.3,9.8,18.3,59,,,
159,2018-05-11,17.1,12.7,21.3,32,,,
159,2018-05-12,17.8,16.3,18.9,48,,,
159,2018-05-13,19.2,16.8,23.3,57,,,
159,2018-05-14,20,16,23.1,47,,,
159,2018-05-15,21.4,18.7,25.1,39,,,
159,2018-05-16,20.7,19.6,21.6,88,,,
159,2018-05-17,20.9,20,21.6,96,,,
159,2018-05-18,16.3,12.9,20.9,81,,,
159,2018-05-19,14.7,12.7,18.8,46,,,
159,2018-05-20,15.4,12.3,19.6,44,,,
159,2018-05-21,17.2,13.5,22.4,53,,,
159,2018-05-22,18,14.1,22.4,55,,,
159,2018-05-23,18.1,15,24.9,46,,,
159,2018-05-24,19.4,14.1,23.8,35,,,
159,2018-05-25,21.1,18.4,26,30,,,
159,2018-05-26,20.5,17.4,26.6,35,,,
159,2018-05-27,20.2,16.1,24.9,47,,,
159,2018-05-28,19.5,17.7,21.3,70,,,
159,2018-05-29,21,17.5,26.1,64,,,
159,2018-05-30,21.9,18.6,26,60,,,
159,2018-05-31,20.2,17.7,24,42,,,
159,2018-06-01,21.6,17.4,25.4,42,,,
159,2018-06-02,22.9,19.4,28.2,42,,,
159,2018-06-03,21.3,18.4,25.1,52,,,
159,2018-06-04,22.2,16.9,26.3,49,,,
159,2018-06-05,19.7,18.7,21.9,67,,,
159,2018-06-06,21.6,18.3,26,59,,,
159,2018-06-07,21.8,18.8,25.5,61,,,
159,2018-06-08,22.8,20.6,27.8,52,,,
159,2018-06-09,21.2,18.7,24.7,53,,,
159,2018-06-10,19.3,17,23.5,61,,,
159,2018-06-11,17.2,15.5,21.2,67,,,
159,2018-06-12,18.3,16.2,21.6,61,,,
159,2018-06-13,19.6,17.4,23.1,64,,,
159,2018-06-14,19.9,17.6,23.4,58,,,
159,2018-06-15,19.3,17.1,23.6,53,,,
159,2018-06-16,18.5,16.2,22.9,54,,,
159,2018-06-17,20.9,15.1,25.9,52,,,
159,2018-06-18,22.8,19.8,26.2,57,,,
159,2018-06-19,21.6,19.8,26.4,58,,,
159,2018-06-20,22.8,19.4,27,53,,,
159,2018-06-21,24.7,21,30.3,31,,,
159,2018-06-22,24,20.8,27.5,41,,,
159,2018-06-23,23,20.8,26.7,42,,,
159,2018-06-24,24.7,21.1,31.3,41,,,
159,2018-06-25,23.3,20.8,26.5,69,,,
159,2018-06-26,22.8,21,24.1,72,,,
159,2018-06-27,23.1,22.2,25.1,83,,,
159,2018-06-28,21.2,18.5,22.6,94,,,
159,2018-06-29,22.2,21.2,24.3,89,,,
159,2018-06-30,21,19.8,23,87,,,
159,2018-07-01,24.5,19.8,28.5,69,,,
159,2018-07-02,25.4,22.9,29.4,67,,,
159,2018-07-03,22.7,22.1,24.4,89,,,
159,2018-07-04,25,22.2,29.5,60,,,
159,2018-07-05,22.9,21.7,25.8,84,,,
159,2018-07-06,20.8,19.3,21.7,82,,,
159,2018-07-07,20,18.6,22.7,66,,,
159,2018-07-08,19.7,17.8,23.4,69,,,
159,2018-07-09,20,18.4,22.3,88,,,
159,2018-07-10,24,19.5,28.7,68,,,
159,2018-07-11,26.6,22.6,30.3,63,,,
159,2018-07-12,27.4,25.1,30.3,68,,,
159,2018-07-13,27,24.8,29.9,70,,,
159,2018-07-14,27.6,24.8,31,64,,,
159,2018-07-15,27.2,23.6,30.6,70,,,
159,2018-07-16,27.1,23.4,30.8,58,,,
159,2018-07-17,27.6,24.7,30.8,58,,,
159,2018-07-18,28.1,25.2,32.3,58,,,
159,2018-07-19,29.1,25.7,32.2,58,,,
159,2018-07-20,29.6,26,33.7,46,,,
159,2018-07-21,29.2,26.8,32.6,57,,,
159,2018-07-22,29.7,26.9,33.2,49,,,
159,2018-07-23,29.5,27.5,33,55,,,
159,2018-07-24,29.3,26.7,32.6,57,,,
159,2018-07-25,29.6,26.5,33.1,60,,,
159,2018-07-26,30.4,27.8,34,59,,,
159,2018-07-27,29.8,27.5,33.3,63,,,
159,2018-07-28,29.3,26.9,32.5,56,,,
159,2018-07-29,29.3,25.5,35.4,38,,,
159,2018-07-30,28.9,25.5,33.2,54,,,
159,2018-07-31,29.8,26.3,33.9,49,,,
159,2018-08-01,30.3,27.1,34.6,50,,,
159,2018-08-02,30,27.1,33.6,56,,,
159,2018-08-03,29.9,27.3,33.4,52,,,
159,2018-08-04,30.1,27.2,33.8,56,,,
159,2018-08-05,31.3,28.1,36.4,42,,,
159,2018-08-06,29.9,28,33.5,60,,,
159,2018-08-07,28.4,26.1,32.2,56,,,
159,2018-08-08,27.9,24.9,31.7,58,,,
159,2018-08-09,28.4,25.1,32.8,54,,,
159,2018-08-10,26.7,25.9,28.2,75,,,
159,2018-08-11,27.3,24.6,31.5,61,,,
159,2018-08-12,28.8,26.3,32.7,63,,,
159,2018-08-13,30.9,27.3,34.9,48,,,
159,2018-08-14,29.9,27.5,33.7,54,,,
159,2018-08-15,28.6,25.6,34,55,,,
159,2018-08-16,26.2,23.7,28.1,68,,,
159,2018-08-17,25.2,23.2,28.8,46,,,
159,2018-08-18,25,22.2,28.9,50,,,
159,2018-08-19,25.3,21.2,30,45,,,
159,2018-08-20,26.2,22.6,29.7,56,,,
159,2018-08-21,28.6,24.1,32.9,38,,,
159,2018-08-22,29.8,27.5,32.6,58,,,
159,2018-08-23,28,26.3,30,61,,,
159,2018-08-24,26.7,25.1,30,68,,,
159,2018-08-25,25.7,24.6,28,64,,,
159,2018-08-26,25.9,23.9,29.1,79,,,
159,2018-08-27,26,23.9,27.1,85,,,
159,2018-08-28,27.1,25.5,30.5,66,,,
159,2018-08-29,27.3,24.7,30.2,64,,,
159,2018-08-30,27.5,25.4,30.2,69,,,
159,2018-08-31,26,23.7,28,72,,,
159,2018-09-01,21.6,19.3,24.6,70,,,
159,2018-09-02,22.8,20.9,26,63,,,
159,2018-09-03,24.7,22.4,26.6,83,,,
159,2018-09-04,25.1,21.6,30,50,,,
159,2018-09-05,24.3,19.7,28.1,52,,,
159,2018-09-06,23.8,21.7,26.3,51,,,
159,2018-09-07,21.7,19.8,24,67,,,
159,2018-09-08,21.3,19.2,23.9,62,,,
159,2018-09-09,22.3,20.6,26.5,55,,,
159,2018-09-10,21.5,19,26,36,,,
159,2018-09-11,21.2,18.4,25.8,50,,,
159,2018-09-12,23.2,19.7,28.1,60,,,
159,2018-09-13,21.8,20.7,23.2,79,,,
159,2018-09-14,21.8,20.5,23,92,,,
159,2018-09-15,22.6,20.8,25.1,79,,,
159,2018-09-16,24.9,22,28.1,65,,,
159,2018-09-17,23.8,21.7,27.7,57,,,
159,2018-09-18,24,21.7,28,61,,,
159,2018-09-19,23.2,20.9,26.2,70,,,
159,2018-09-20,20.6,20.1,21.6,82,,,
159,2018-09-21,20.7,19.3,21.9,81,,,
159,2018-09-22,22.4,19.1,27.5,52,,,
159,2018-09-23,22.3,19.2,26.9,54,,,
159,2018-09-24,19.6,16.8,22,38,,,
159,2018-09-25,19.8,14.9,25.5,45,,,
159,2018-09-26,20,17.3,24.2,50,,,
159,2018-09-27,19.6,17,23.8,48,,,
159,2018-09-28,19.9,16.8,24.8,53,,,
159,2018-09-29,18,17.2,19.1,65,,,
159,2018-09-30,19.6,15.9,25.2,36,,,
159,2018-10-01,17.9,15.2,22.4,36,,,
159,2018-10-02,17.3,14,22.3,45,,,
159,2018-10-03,18.6,14.5,24.6,35,,,
159,2018-10-04,20.1,16.4,25,58,,,
159,2018-10-05,19.5,18.1,20.3,92,,,
159,2018-10-06,21.6,19.2,23.6,68,,,
159,2018-10-07,20.8,18.2,25.6,56,,,
159,2018-10-08,18.6,15.5,23.7,31,,,
159,2018-10-09,18.1,15.5,21.1,46,,,
159,2018-10-10,17.1,12.6,20.9,48,,,
159,2018-10-11,13.3,10.6,17.5,31,,,
159,2018-10-12,13.9,9.5,18.5,37,,,
159,2018-10-13,16.1,11.7,21.5,47,,,
159,2018-10-14,17.1,12.8,22.1,37,,,
159,2018-10-15,17.2,14.9,22.5,42,,,
159,2018-10-16,16.1,13.9,20.2,49,,,
159,2018-10-17,16.5,12.8,21.6,49,,,
159,2018-10-18,15.9,12.1,20.8,32,,,
159,2018-10-19,15.5,11.4,21.6,37,,,
159,2018-10-20,15.5,10.8,21.4,35,,,
159,2018-10-21,16.2,11.3,22.2,31,,,
159,2018-10-22,17.1,13.1,22.8,52,,,
159,2018-10-23,18,15.7,22.7,42,,,
159,2018-10-24,15.7,12.5,21.9,35,,,
159,2018-10-25,16.5,12.2,22.4,39,,,
159,2018-10-26,15.9,13.6,19,57,,,
159,2018-10-27,13,9.6,16,42,,,
159,2018-10-28,13.8,8.1,18.3,44,,,
159,2018-10-29,14.4,10.6,19.4,41,,,
159,2018-10-30,10.8,8,15.4,32,,,
159,2018-10-31,11.6,7.9,16.5,36,,,
159,2018-11-01,11.5,7.9,17.8,28,,,
159,2018-11-02,13.3,8.2,19.6,29,,,
159,2018-11-03,13.9,9.2,20.7,30,,,
159,2018-11-04,15.3,11,22.5,24,,,
159,2018-11-05,15.1,10.4,21.3,40,,,
159,2018-11-06,16.4,12.2,22,46,,,
159,2018-11-07,16.9,14.7,20.1,53,,,
159,2018-11-08,16.8,15.2,18.8,72,,,
159,2018-11-09,14.3,11.8,17.9,43,,,
159,2018-11-10,14.2,10.6,19.6,32,,,
159,2018-11-11,14.4,10.2,20.6,47,,,
159,2018-11-12,12.6,11,15.2,61,,,
159,2018-11-13,12.8,10.3,18.4,53,,,
159,2018-11-14,12.7,9,19.1,44,,,
159,2018-11-15,13.3,8.9,18.8,44,,,
159,2018-11-16,12.7,10.5,16.5,53,,,
159,2018-11-17,12.4,9.7,18.1,40,,,
159,2018-11-18,10.3,9.1,12.9,28,,,
159,2018-11-19,11.1,7.6,17.2,29,,,
159,2018-11-20,10.2,6.6,15.3,25,,,
159,2018-11-21,10.9,7.9,13.5,30,,,
159,2018-11-22,7.5,4.2,12.3,17,,,
159,2018-11-23,6.1,2.7,11.9,20,,,
159,2018-11-24,7.7,3.2,12.5,30,,,
159,2018-11-25,9.7,6.2,14.8,47,,,
159,2018-11-26,11.1,5.8,16.8,42,,,
159,2018-11-27,14,10.6,19.9,31,,,
159,2018-11-28,11.6,7.9,17.8,28,,,
159,2018-11-29,10.4,6,15.9,20,,,
159,2018-11-30,11.4,7.4,16.4,31,,,
159,2018-12-01,10.4,7.8,14.2,29,,,
159,2018-12-02,14.1,9.5,18.8,52,,,
159,2018-12-03,16.8,14.5,18.8,87,,,
159,2018-12-04,14.6,10.3,16.8,34,,,
159,2018-12-05,9.7,4.8,14.9,30,,,
159,2018-12-06,7.3,5.1,9.8,50,,,
159,2018-12-07,0.5,-3.2,5.2,24,,,
159,2018-12-08,-1.9,-5.4,3,31,,,
159,2018-12-09,-0.5,-4.1,4.9,18,,,
159,2018-12-10,4,-2.4,10.7,14,,,
159,2018-12-11,5.8,3,8.3,69,,,
159,2018-12-12,2.9,0.5,7.2,27,,,
159,2018-12-13,3.2,-1.5,8.1,29,,,
159,2018-12-14,1.2,-2.2,6.2,20,,,
159,2018-12-15,4,-1.5,10.4,22,,,
159,2018-12-16,4.7,3.3,8.7,28,,,
159,2018-12-17,5.9,3.1,9.4,29,,,
159,2018-12-18,5.6,1.8,9.7,38,,,
159,2018-12-19,9.6,5.2,13.7,43,,,
159,2018-12-20,10.3,8.3,12.2,50,,,
159,2018-12-21,11.9,8,17.2,53,,,
159,2018-12-22,12.5,9.4,17.6,37,,,
159,2018-12-23,8.8,3.9,13.3,25,,,
159,2018-12-24,3.9,0.9,8.2,16,,,
159,2018-12-25,5,0.2,9.9,18,,,
159,2018-12-26,6.9,3.8,11,19,,,
159,2018-12-27,0.5,-4.7,4.9,11,,,
159,2018-12-28,-3.5,-7.1,1.2,18,,,
159,2018-12-29,-2.2,-5.5,2.1,18,,,
159,2018-12-30,-0.7,-5.2,5.6,17,,,
159,2018-12-31,3.9,-0.1,10.6,24,,,
174,2018-01-01,0.2,-4.3,5.5,35,,,
174,2018-01-02,0.5,-6.7,6.9,50,,,
174,2018-01-03,-1,-3.3,3.3,29,,,
174,2018-01-04,-0.9,-3.6,2.6,39,,,
174,2018-01-05,0.2,-1.9,3.1,44,,,
174,2018-01-06,0.6,-4.2,6.3,32,,,
174,2018-01-07,0.8,-6.1,7.9,42,,,
174,2018-01-08,2.7,1,5,63,,,
174,2018-01-09,-1.2,-2.6,1.6,60,,,
174,2018-01-10,-3.7,-6,-1.5,67,,,
174,2018-01-11,-7.5,-9.8,-3.6,63,,,
174,2018-01-12,-8.3,-11.9,-3.6,47,,,
174,2018-01-13,-4,-11.9,3.4,51,,,
174,2018-01-14,-1.8,-8.9,7.1,54,,,
174,2018-01-15,0.4,-2.6,11.7,35,,,
174,2018-01-16,,0.6,9,92,,,
174,2018-01-17,4.4,0.4,7.1,76,,,
174,2018-01-18,4.3,-1.5,8.8,38,,,
174,2018-01-19,2.7,-1.8,9.1,18,,,
174,2018-01-20,1.7,-3.8,8.2,40,,,
174,2018-01-21,2.3,-4.4,9.4,22,,,
174,2018-01-22,4.2,-0.4,9.3,39,,,
174,2018-01-23,-4.9,-8.6,1.6,42,,,
174,2018-01-24,-8.9,-11.9,-5,37,,,
174,2018-01-25,-8.6,-11.9,-4.1,31,,,
174,2018-01-26,-9.2,-12.5,-4.2,32,,,
174,2018-01-27,-4.5,-12.2,3.4,15,,,
174,2018-01-28,-1.6,-4.5,3.4,27,,,
174,2018-01-29,-5.1,-7.5,-0.1,40,,,
174,2018-01-30,-4.7,-10.9,1.7,26,,,
174,2018-01-31,-0.8,-7.7,4,41,,,
174,2018-02-01,-1.3,-7.6,4.8,28,,,
174,2018-02-02,-1.7,-8.3,3,19,,,
174,2018-02-03,-4.8,-7,-2,49,,,
174,2018-02-04,-7.2,-9.9,-3.5,44,,,
174,2018-02-05,-7,-11.4,-2.1,44,,,
174,2018-02-06,-7.6,-12.4,-3.5,37,,,
174,2018-02-07,-5.4,-10.3,1.1,29,,,
174,2018-02-08,-3.8,-12.5,6,18,,,
174,2018-02-09,1.8,-6.3,9.4,46,,,
174,2018-02-10,1.8,-3.8,7,27,,,
174,2018-02-11,-3.2,-5.5,0.4,43,,,
174,2018-02-12,-3.7,-7,0.1,60,,,
174,2018-02-13,-1.3,-5.9,5.2,32,,,
174,2018-02-14,3.7,-6.8,14,44,,,
174,2018-02-15,3.7,1.1,9.1,21,,,
174,2018-02-16,2.3,-3.2,8.2,15,,,
174,2018-02-17,1.1,-2.2,6.9,13,,,
174,2018-02-18,2.7,-4.2,9.3,15,,,
174,2018-02-19,4.5,-0.6,11.1,23,,,
174,2018-02-20,3.5,-5,10.6,32,,,
174,2018-02-21,1.5,-1.2,4.7,18,,,
174,2018-02-22,0.6,-5.2,7.7,18,,,
174,2018-02-23,1.9,-6.1,11.6,40,,,
174,2018-02-24,4.3,-4.1,13.7,42,,,
174,2018-02-25,5.3,0.2,12.1,34,,,
174,2018-02-26,4,-5.1,15.4,15,,,
174,2018-02-27,5,-5.1,16.4,21,,,
174,2018-02-28,6,1.6,9.6,70,,,
174,2018-03-01,2.7,-2.4,6.4,26,,,
174,2018-03-02,2.1,-4,13.1,15,,,
174,2018-03-03,6.5,-3.1,15.6,25,,,
174,2018-03-04,10.1,4.4,13.1,92,,,
174,2018-03-05,8.5,4.2,13.3,93,,,
174,2018-03-06,5.5,0.6,13.5,42,,,
174,2018-03-07,4.9,1.2,8.8,57,,,
174,2018-03-08,3.6,1.6,5.9,75,,,
174,2018-03-09,4.6,0.5,10.5,49,,,
174,2018-03-10,5.2,-2.5,13.4,26,,,
174,2018-03-11,7.4,0.1,16,31,,,
174,2018-03-12,6.8,-1.8,17.9,36,,,
174,2018-03-13,9.6,-0.3,20,39,,,
174,2018-03-14,12.4,2.9,21,47,,,
174,2018-03-15,13.6,11.4,15.6,92,,,
174,2018-03-16,6.7,4.1,13.1,70,,,
174,2018-03-17,4.5,-2.2,12.8,39,,,
174,2018-03-18,6.7,-1.7,13.1,65,,,
174,2018-03-19,10.5,6.7,13.7,78,,,
174,2018-03-20,6.4,1.1,11.2,35,,,
174,2018-03-21,1.4,0.2,2.7,92,,,
174,2018-03-22,5.1,0.9,11,38,,,
174,2018-03-23,6.9,0.2,14.3,24,,,
174,2018-03-24,9.1,0.9,16.9,27,,,
174,2018-03-25,11.2,1.9,19.7,26,,,
174,2018-03-26,11.4,1.4,20.6,27,,,
174,2018-03-27,12.7,3.6,22.1,28,,,
174,2018-03-28,13.4,2.8,23.3,26,,,
174,2018-03-29,14.8,5.9,23.5,35,,,
174,2018-03-30,12.6,7.1,19.2,37,,,
174,2018-03-31,12.3,3.4,21.6,28,,,
174,2018-04-01,14.2,6.3,21.9,58,,,
174,2018-04-02,15.1,7.6,23.3,46,,,
174,2018-04-03,16,8.9,23.7,45,,,
174,2018-04-04,13.3,9.4,17.1,86,,,
174,2018-04-05,9,8,9.9,87,,,
174,2018-04-06,8.9,3.9,13.3,34,,,
174,2018-04-07,3.5,-0.4,8.4,25,,,
174,2018-04-08,7.5,-1.4,12.9,35,,,
174,2018-04-09,11.8,5.3,20.4,18,,,
174,2018-04-10,,2.1,20.4,41,,,
174,2018-04-11,16.5,9.4,23.1,19,,,
174,2018-04-12,12.3,2.6,20.5,22,,,
174,2018-04-13,12.1,5.7,16.8,23,,,
174,2018-04-14,9.9,7.9,13.2,35,,,
174,2018-04-15,9.9,5.7,16.8,37,,,
174,2018-04-16,10.5,3.1,17.2,35,,,
174,2018-04-17,11.7,4.8,20.4,31,,,
174,2018-04-18,12.9,3.4,23.2,20,,,
174,2018-04-19,15.5,2.9,25.6,12,,,
174,2018-04-20,16.5,5.6,27.3,23,,,
174,2018-04-21,16.2,5.5,25.5,19,,,
174,2018-04-22,16.7,14.4,18.9,77,,,
174,2018-04-23,12.5,11.7,14.8,92,,,
174,2018-04-24,12.8,11.5,15.4,88,,,
174,2018-04-25,14.2,8.8,21.1,33,,,
174,2018-04-26,14.9,6,24.5,24,,,
174,2018-04-27,15.2,8.2,22.9,36,,,
174,2018-04-28,15,6.3,24.3,22,,,
174,2018-04-29,14.4,4.4,24.1,30,,,
174,2018-04-30,16.2,11.7,22.1,65,,,
174,2018-05-01,16,12.7,18.3,79,,,
174,2018-05-02,15.8,10.3,21.2,65,,,
